Date,Symbol,Open,High,Low,Close,Volume
6/8/2017 11:00,BTCUSD,2797.2,2797.2,2771.31,2771.32,776.3950411
6/8/2017 12:00,BTCUSD,2771.32,2771.32,2738.74,2761.14,545.6700591
6/8/2017 13:00,BTCUSD,2761.14,2761.14,2728.75,2728.75,288.0140776
6/8/2017 14:00,BTCUSD,2728.75,2758.75,2699.99,2703.2,1230.481375
6/8/2017 15:00,BTCUSD,2703.2,2725.83,2699.93,2725.83,322.7960391
6/8/2017 16:00,BTCUSD,2725.83,2745.55,2725.83,2739.97,265.9183013
6/8/2017 17:00,BTCUSD,2739.97,2739.97,2716.99,2737.26,423.1057131
6/8/2017 18:00,BTCUSD,2737.26,2739.98,2729.27,2729.43,233.1177024
6/8/2017 19:00,BTCUSD,2729.43,2747.99,2728.5,2743.84,284.3783258
6/8/2017 20:00,BTCUSD,2743.84,2749.99,2739.99,2741.12,927.8486678
6/8/2017 21:00,BTCUSD,2741.12,2787.13,2741.11,2786.89,426.1109428
6/8/2017 22:00,BTCUSD,2786.89,2795.42,2775.96,2795.42,268.2078136
6/8/2017 23:00,BTCUSD,2795.42,2800,2792.19,2800,234.4613483
6/9/2017 0:00,BTCUSD,2800,2810.99,2799.99,2805.68,116.5239165
6/9/2017 1:00,BTCUSD,2805.68,2830,2805.68,2829.98,221.9784352
6/9/2017 2:00,BTCUSD,2829.98,2832.64,2829.97,2832.64,4.695729638
6/9/2017 3:00,BTCUSD,2832.64,2833.85,2808.49,2810.06,173.6877791
6/9/2017 4:00,BTCUSD,2810.06,2827.78,2810.05,2827.77,58.53125654
6/9/2017 5:00,BTCUSD,2827.77,2827.78,2807.03,2807.03,112.3533689
6/9/2017 6:00,BTCUSD,2807.03,2808.92,2807,2807.01,39.39909608
6/9/2017 7:00,BTCUSD,2807.01,2807.01,2794.31,2797.91,39.8815716
6/9/2017 8:00,BTCUSD,2797.91,2835.78,2797.91,2832.75,496.5700198
6/9/2017 9:00,BTCUSD,2832.75,2832.75,2819.26,2819.26,37.72167919
6/9/2017 10:00,BTCUSD,2819.26,2823.88,2811.48,2823.75,24.91845994
6/9/2017 11:00,BTCUSD,2823.75,2823.75,2817.82,2817.82,727.4577038
6/9/2017 12:00,BTCUSD,2817.82,2840.74,2813.47,2831.35,420.7246822
6/9/2017 13:00,BTCUSD,2831.35,2839.63,2823.26,2839.55,172.5910118
6/9/2017 14:00,BTCUSD,2839.55,2854.12,2836.01,2843.45,464.9054531
6/9/2017 15:00,BTCUSD,2843.45,2849.86,2841.29,2843.02,240.1563301
6/9/2017 16:00,BTCUSD,2843.02,2844.3,2826.7,2828.02,248.6582235
6/9/2017 17:00,BTCUSD,2828.02,2849.3,2826.78,2847.1,239.712396
6/9/2017 18:00,BTCUSD,2847.1,2847.1,2816.03,2820.3,120.3594015
6/9/2017 19:00,BTCUSD,2820.3,2827.96,2795,2820,915.085125
6/9/2017 20:00,BTCUSD,2820,2828.28,2800,2826.36,1097.113919
6/9/2017 21:00,BTCUSD,2826.36,2826.36,2808.08,2810.13,374.3607949
6/9/2017 22:00,BTCUSD,2810.13,2823.07,2808.38,2808.38,474.0352855
6/9/2017 23:00,BTCUSD,2808.38,2808.38,2798.63,2807.01,214.6634948
6/10/2017 0:00,BTCUSD,2807.01,2825.47,2807.01,2820.17,177.3496832
6/10/2017 1:00,BTCUSD,2820.17,2826.12,2818.15,2826.12,108.9140164
6/10/2017 2:00,BTCUSD,2826.12,2834.38,2826.12,2834.23,42.48581758
6/10/2017 3:00,BTCUSD,2834.23,2834.23,2809.48,2825.61,188.7551475
6/10/2017 4:00,BTCUSD,2825.61,2825.61,2812.07,2813.44,52.17780747
6/10/2017 5:00,BTCUSD,2813.44,2815.58,2812.58,2812.72,58.08714416
6/10/2017 6:00,BTCUSD,2812.72,2816.64,2805.24,2816.64,50.62018991
6/10/2017 7:00,BTCUSD,2816.64,2824.04,2816.63,2821.4,187.8852013
6/10/2017 8:00,BTCUSD,2821.4,2821.4,2812.8,2816.88,88.44780366
6/10/2017 9:00,BTCUSD,2816.88,2823.9,2816.88,2821.99,104.7320325
6/10/2017 10:00,BTCUSD,2821.99,2864.85,2821.98,2864.85,151.1158156
6/10/2017 11:00,BTCUSD,2864.85,2878.9,2864.85,2878.9,105.1042352
6/10/2017 12:00,BTCUSD,2878.9,2894,2878.88,2894,195.7303838
6/10/2017 13:00,BTCUSD,2894,2903.96,2884.64,2898.05,186.6538589
6/10/2017 14:00,BTCUSD,2898.05,2898.05,2848.38,2893.22,316.6066099
6/10/2017 15:00,BTCUSD,2893.22,2894.17,2846.5,2846.51,242.9058526
6/10/2017 16:00,BTCUSD,2846.51,2869.83,2832.63,2862.2,448.2657402
6/10/2017 17:00,BTCUSD,2862.2,2873.97,2844.75,2844.75,370.1090074
6/10/2017 18:00,BTCUSD,2844.75,2850,2835,2850,188.3830281
6/10/2017 19:00,BTCUSD,2850,2850,2834.02,2838.73,154.4146418
6/10/2017 20:00,BTCUSD,2838.73,2849.99,2803,2806.81,312.2309342
6/10/2017 21:00,BTCUSD,2806.81,2844.97,2803,2818.88,639.0633536
6/10/2017 22:00,BTCUSD,2818.88,2867.75,2818.11,2867.75,762.1405136
6/10/2017 23:00,BTCUSD,2867.75,2903.81,2867.74,2903.77,846.8845452
6/11/2017 0:00,BTCUSD,2903.77,2903.99,2886.01,2886.02,205.4515548
6/11/2017 1:00,BTCUSD,2886.02,2901.11,2886.01,2889.4,167.7142767
6/11/2017 2:00,BTCUSD,2889.4,2899.45,2885,2887.89,105.260567
6/11/2017 3:00,BTCUSD,2887.89,2894,2871.23,2871.23,59.99283472
6/11/2017 4:00,BTCUSD,2871.23,2875.3,2859.85,2864.36,164.6017005
6/11/2017 5:00,BTCUSD,2864.36,2874.52,2863.89,2872.52,67.5537374
6/11/2017 6:00,BTCUSD,2872.52,2879.2,2872.52,2875.6,28.51465243
6/11/2017 7:00,BTCUSD,2875.6,2878.38,2867.42,2878.31,136.0848735
6/11/2017 8:00,BTCUSD,2878.31,2878.32,2859.76,2875.21,204.2004953
6/11/2017 9:00,BTCUSD,2875.21,2884.38,2865.81,2884.36,51.36459243
6/11/2017 10:00,BTCUSD,2884.36,2900.98,2873.23,2873.23,210.1131284
6/11/2017 11:00,BTCUSD,2873.23,2887.18,2873.23,2878.35,105.999519
6/11/2017 12:00,BTCUSD,2878.35,2887.96,2874.68,2887.96,31.1373375
6/11/2017 13:00,BTCUSD,2887.96,2897.99,2887.78,2887.79,242.1596338
6/11/2017 14:00,BTCUSD,2887.79,2887.79,2879.8,2884,138.1576794
6/11/2017 15:00,BTCUSD,2884,2942.46,2884,2927.93,394.5894475
6/11/2017 16:00,BTCUSD,2927.93,2948.22,2920.88,2940.21,196.0778888
6/11/2017 17:00,BTCUSD,2940.21,2940.89,2929.89,2933.37,55.25629422
6/11/2017 18:00,BTCUSD,2933.37,2936.79,2909.72,2926.62,92.07446398
6/11/2017 19:00,BTCUSD,2926.62,2939,2919.11,2939,205.8562839
6/11/2017 20:00,BTCUSD,2939,2939.99,2935.63,2935.63,197.4476047
6/11/2017 21:00,BTCUSD,2935.63,2954,2935.63,2940,449.819917
6/11/2017 22:00,BTCUSD,2940,2947.55,2939.93,2947.47,273.4552708
6/11/2017 23:00,BTCUSD,2947.47,2960,2947.47,2960,310.1041483
6/12/2017 0:00,BTCUSD,2960,2975,2959.99,2975,291.4693276
6/12/2017 1:00,BTCUSD,2975,2975,2970.16,2972.31,254.5559192
6/12/2017 2:00,BTCUSD,2972.31,2973.21,2954.18,2954.18,248.2086841
6/12/2017 3:00,BTCUSD,2954.18,2967.62,2948.53,2964.77,362.0607327
6/12/2017 4:00,BTCUSD,2964.77,2970.7,2964.77,2970.7,111.712852
6/12/2017 5:00,BTCUSD,2970.7,2970.7,2960,2962.07,250.7487181
6/12/2017 6:00,BTCUSD,2962.07,2962.07,2935.26,2936.36,199.935596
6/12/2017 7:00,BTCUSD,2936.36,2936.37,2935.73,2935.73,54.73736723
6/12/2017 8:00,BTCUSD,2935.73,2947.52,2923.47,2930.43,191.2726812
6/12/2017 9:00,BTCUSD,2930.43,2930.44,2920,2920,170.3519572
6/12/2017 10:00,BTCUSD,2920,2920.01,2690.7,2698.86,433.3449908
6/12/2017 11:00,BTCUSD,2698.86,2792.36,2690,2735.55,716.6275579
6/12/2017 12:00,BTCUSD,2735.55,2817.88,2731.21,2785.17,433.3050252
6/12/2017 13:00,BTCUSD,2785.17,2790.23,2749.99,2780.99,265.0449821
6/12/2017 14:00,BTCUSD,2780.99,2808.3,2776.88,2789.28,598.9072326
6/12/2017 15:00,BTCUSD,2789.28,2789.28,2732,2771.78,688.6098379
6/12/2017 16:00,BTCUSD,2771.78,2778.01,2630.11,2671.96,861.5638044
6/12/2017 17:00,BTCUSD,2671.96,2671.96,2470,2546.88,5120.164327
6/12/2017 18:00,BTCUSD,2546.88,2622.54,2535.06,2577.58,1454.951561
6/12/2017 19:00,BTCUSD,2577.58,2577.58,2480.74,2513.73,908.3517353
6/12/2017 20:00,BTCUSD,2513.73,2607.35,2495.75,2569.22,3377.67074
6/12/2017 21:00,BTCUSD,2569.22,2643.39,2569.22,2631.51,537.2626796
6/12/2017 22:00,BTCUSD,2631.51,2640.66,2600,2622.13,1072.234273
6/12/2017 23:00,BTCUSD,2622.13,2685.87,2622.12,2656.3,458.2068621
6/13/2017 0:00,BTCUSD,2656.3,2698.98,2655,2680.41,675.8366963
6/13/2017 1:00,BTCUSD,2680.41,2709.7,2650.78,2660.78,730.9954328
6/13/2017 2:00,BTCUSD,2660.78,2697.96,2656.25,2659.22,731.2800759
6/13/2017 3:00,BTCUSD,2659.22,2672.43,2647.56,2654.39,530.5832261
6/13/2017 4:00,BTCUSD,2654.39,2674.67,2654.39,2670.19,192.6222082
6/13/2017 5:00,BTCUSD,2670.19,2709.99,2670.18,2690.34,184.1614902
6/13/2017 6:00,BTCUSD,2690.34,2743.51,2690.34,2743.51,220.4328979
6/13/2017 7:00,BTCUSD,2743.51,2747.98,2728.07,2741.95,153.0161318
6/13/2017 8:00,BTCUSD,2741.95,2772.03,2741.95,2759.69,83.85005857
6/13/2017 9:00,BTCUSD,2759.69,2759.69,2674.99,2675,577.5059378
6/13/2017 10:00,BTCUSD,2675,2708.94,2659,2659,1540.149572
6/13/2017 11:00,BTCUSD,2659,2686.13,2651.3,2685.89,789.8011659
6/13/2017 12:00,BTCUSD,2685.89,2729.38,2685.89,2710,89.05655744
6/13/2017 13:00,BTCUSD,2710,2722.01,2705,2722,81.25279501
6/13/2017 14:00,BTCUSD,2722,2722.01,2710.65,2710.66,141.7367748
6/13/2017 15:00,BTCUSD,2710.66,2713.27,2693.25,2712.18,261.0574863
6/13/2017 16:00,BTCUSD,2712.18,2740.96,2712.18,2738.23,764.0624946
6/13/2017 17:00,BTCUSD,2738.23,2745.94,2726.88,2729.85,689.3910065
6/13/2017 18:00,BTCUSD,2729.85,2729.85,2698.48,2709.47,687.842985
6/13/2017 19:00,BTCUSD,2709.47,2722.1,2699.62,2699.62,777.2915661
6/13/2017 20:00,BTCUSD,2699.62,2707.05,2678.36,2694.67,1284.224447
6/13/2017 21:00,BTCUSD,2694.67,2718.86,2694.61,2712.96,188.2493077
6/13/2017 22:00,BTCUSD,2712.96,2727.93,2704.01,2704.01,561.1477346
6/13/2017 23:00,BTCUSD,2704.01,2719.1,2704.01,2716.06,287.3499589
6/14/2017 0:00,BTCUSD,2716.06,2730.85,2716.05,2730.84,564.1014647
6/14/2017 1:00,BTCUSD,2730.84,2773.12,2730.83,2773.09,443.4963874
6/14/2017 2:00,BTCUSD,2773.09,2773.09,2768.96,2770.88,164.0711505
6/14/2017 3:00,BTCUSD,2770.88,2772.93,2754.36,2754.37,125.9280646
6/14/2017 4:00,BTCUSD,2754.37,2770.35,2754.37,2762.88,649.9316433
6/14/2017 5:00,BTCUSD,2762.88,2773.08,2762.87,2773.08,105.0889768
6/14/2017 6:00,BTCUSD,2773.08,2800,2773.08,2774.89,80.73555708
6/14/2017 7:00,BTCUSD,2774.89,2774.89,2740.09,2744.13,167.0567009
6/14/2017 8:00,BTCUSD,2744.13,2745.22,2726.44,2742,114.3747234
6/14/2017 9:00,BTCUSD,2742,2761.79,2741.99,2755.61,46.74508885
6/14/2017 10:00,BTCUSD,2755.61,2755.94,2745.81,2755.84,57.42624541
6/14/2017 11:00,BTCUSD,2755.84,2760.36,2745.74,2745.74,809.5859647
6/14/2017 12:00,BTCUSD,2745.74,2751.04,2733.32,2737,119.2606362
6/14/2017 13:00,BTCUSD,2737,2737,2590,2620.07,1153.662588
6/14/2017 14:00,BTCUSD,2620.07,2630.97,2552,2630.97,1107.913898
6/14/2017 15:00,BTCUSD,2630.97,2643.09,2609.44,2610.16,486.3390154
6/14/2017 16:00,BTCUSD,2610.16,2611.32,2520.44,2555,944.8033554
6/14/2017 17:00,BTCUSD,2555,2566.56,2519.82,2566.55,574.155812
6/14/2017 18:00,BTCUSD,2566.55,2584.56,2562.16,2575.13,573.480094
6/14/2017 19:00,BTCUSD,2575.13,2575.13,2537.61,2541.33,780.5348563
6/14/2017 20:00,BTCUSD,2541.33,2554.87,2523.345,2554.87,2005.205523
6/14/2017 21:00,BTCUSD,2554.87,2555.02,2434.05,2463.31,1190.951451
6/14/2017 22:00,BTCUSD,2463.31,2486.01,2341.2,2412.46,1557.904141
6/14/2017 23:00,BTCUSD,2412.46,2479.68,2412.46,2459.56,668.3396027
6/15/2017 0:00,BTCUSD,2459.56,2462.63,2381.23,2460,942.7837172
6/15/2017 1:00,BTCUSD,2460,2510.38,2442.17,2478.81,1045.370904
6/15/2017 2:00,BTCUSD,2478.81,2498.51,2478.81,2484.25,641.9722545
6/15/2017 3:00,BTCUSD,2484.25,2484.25,2435.81,2456.41,265.5482229
6/15/2017 4:00,BTCUSD,2456.41,2456.41,2405.05,2414.84,458.5164541
6/15/2017 5:00,BTCUSD,2414.84,2414.84,2335.4,2335.4,780.1007866
6/15/2017 6:00,BTCUSD,2335.4,2363.86,2197.01,2363.82,2305.240382
6/15/2017 7:00,BTCUSD,2363.82,2407.32,2337.58,2407.14,392.595734
6/15/2017 8:00,BTCUSD,2407.14,2441.44,2406.09,2441.42,289.2961513
6/15/2017 9:00,BTCUSD,2441.42,2452.41,2385.42,2385.48,127.488196
6/15/2017 10:00,BTCUSD,2385.48,2422.28,2317.54,2320,773.8074851
6/15/2017 11:00,BTCUSD,2320,2360,2276.28,2284.1,1449.72413
6/15/2017 12:00,BTCUSD,2284.1,2350,2284.07,2293.76,470.5184709
6/15/2017 13:00,BTCUSD,2293.76,2296.41,2100,2101.74,1893.777468
6/15/2017 14:00,BTCUSD,2101.74,2273.89,2059.41,2225.01,2357.772829
6/15/2017 15:00,BTCUSD,2225.01,2251.69,2177.09,2219.99,1314.531968
6/15/2017 16:00,BTCUSD,2219.99,2321.98,2219.71,2303.99,944.6042266
6/15/2017 17:00,BTCUSD,2303.99,2315,2221.31,2221.31,500.6108696
6/15/2017 18:00,BTCUSD,2221.31,2273.95,2195.22,2260.74,490.7234338
6/15/2017 19:00,BTCUSD,2260.74,2324.99,2252,2324.57,630.8349146
6/15/2017 20:00,BTCUSD,2324.57,2363.45,2235.565,2349.31,1927.828543
6/15/2017 21:00,BTCUSD,2349.31,2409.26,2332.77,2386.05,1127.241231
6/15/2017 22:00,BTCUSD,2386.05,2397.99,2354.64,2397.99,291.0529228
6/15/2017 23:00,BTCUSD,2397.99,2422.34,2379.12,2416.16,893.3824474
6/16/2017 0:00,BTCUSD,2416.16,2416.54,2344.54,2346.83,568.3002185
6/16/2017 1:00,BTCUSD,2346.83,2384.61,2327.02,2327.02,524.6564268
6/16/2017 2:00,BTCUSD,2327.02,2352.2,2310.81,2329.26,697.2028973
6/16/2017 3:00,BTCUSD,2329.26,2395.37,2329.26,2385.01,583.686218
6/16/2017 4:00,BTCUSD,2385.01,2424.15,2385.01,2409.82,256.8758062
6/16/2017 5:00,BTCUSD,2409.82,2431.05,2409.82,2422.62,169.5102752
6/16/2017 6:00,BTCUSD,2422.62,2468.28,2422.61,2468.02,101.7488028
6/16/2017 7:00,BTCUSD,2468.02,2471.35,2441.49,2441.5,313.8365375
6/16/2017 8:00,BTCUSD,2441.5,2465.46,2441.5,2460.02,210.9201842
6/16/2017 9:00,BTCUSD,2460.02,2495.78,2460.02,2494.02,296.9214122
6/16/2017 10:00,BTCUSD,2494.02,2500,2489.41,2500,291.0213176
6/16/2017 11:00,BTCUSD,2500,2507.94,2441.49,2459.05,1011.905744
6/16/2017 12:00,BTCUSD,2459.05,2459.74,2412.79,2412.79,154.0716099
6/16/2017 13:00,BTCUSD,2412.79,2428.64,2405,2428.64,273.1191582
6/16/2017 14:00,BTCUSD,2428.64,2448.59,2426.11,2448.59,258.147089
6/16/2017 15:00,BTCUSD,2448.59,2449.3,2438.46,2447.15,298.1150536
6/16/2017 16:00,BTCUSD,2447.15,2494.76,2447.15,2491.28,402.6323569
6/16/2017 17:00,BTCUSD,2491.28,2501.41,2479.98,2487.96,233.8634936
6/16/2017 18:00,BTCUSD,2487.96,2488,2464.77,2464.77,435.147147
6/16/2017 19:00,BTCUSD,2464.77,2500.01,2459.6,2500,550.6410048
6/16/2017 20:00,BTCUSD,2500,2508.23,2484.71,2485.01,1213.406573
6/16/2017 21:00,BTCUSD,2485.01,2494.92,2470.14,2482.64,447.8030125
6/16/2017 22:00,BTCUSD,2482.64,2486.02,2445.02,2465.9,283.3410105
6/16/2017 23:00,BTCUSD,2465.9,2484.67,2465.27,2484.64,284.3208219
6/17/2017 0:00,BTCUSD,2484.64,2484.65,2460,2460,207.4279912
6/17/2017 1:00,BTCUSD,2460,2462.45,2431.03,2443.31,257.4813054
6/17/2017 2:00,BTCUSD,2443.31,2444.8,2430.32,2444.22,178.8445748
6/17/2017 3:00,BTCUSD,2444.22,2483.24,2444.22,2483.23,119.8457789
6/17/2017 4:00,BTCUSD,2483.23,2495,2468.26,2495,155.2483144
6/17/2017 5:00,BTCUSD,2495,2497.87,2486.71,2497.87,72.85757325
6/17/2017 6:00,BTCUSD,2497.87,2515.48,2497.86,2515.48,105.9432926
6/17/2017 7:00,BTCUSD,2515.48,2515.48,2498.27,2498.27,48.83938316
6/17/2017 8:00,BTCUSD,2498.27,2527.23,2498.26,2527,49.1181453
6/17/2017 9:00,BTCUSD,2527,2552.34,2527,2552.34,327.5009062
6/17/2017 10:00,BTCUSD,2552.34,2598.4,2552.33,2575.9,161.7269621
6/17/2017 11:00,BTCUSD,2575.9,2598.95,2568.79,2585.12,372.1791685
6/17/2017 12:00,BTCUSD,2585.12,2586.55,2566.32,2566.33,241.4990455
6/17/2017 13:00,BTCUSD,2566.33,2566.9,2541.21,2541.23,279.3036293
6/17/2017 14:00,BTCUSD,2541.23,2554.39,2541.22,2553.54,149.7456157
6/17/2017 15:00,BTCUSD,2553.54,2597.96,2553.32,2597.91,290.6875732
6/17/2017 16:00,BTCUSD,2597.91,2600,2575.89,2595.59,367.7895495
6/17/2017 17:00,BTCUSD,2595.59,2630.82,2595.59,2629.78,498.605466
6/17/2017 18:00,BTCUSD,2629.78,2661.11,2629.77,2655.16,246.1769025
6/17/2017 19:00,BTCUSD,2655.16,2655.16,2640.81,2648,198.5817095
6/17/2017 20:00,BTCUSD,2648,2650.44,2629.1,2629.42,279.0254775
6/17/2017 21:00,BTCUSD,2629.42,2635.97,2629.24,2635.97,58.62757726
6/17/2017 22:00,BTCUSD,2635.97,2662.01,2635.96,2662.01,124.8470806
6/17/2017 23:00,BTCUSD,2662.01,2664.89,2638.24,2638.24,162.0056473
6/18/2017 0:00,BTCUSD,2638.24,2638.26,2606,2613.58,403.9024689
6/18/2017 1:00,BTCUSD,2613.58,2649.28,2613.57,2647.09,404.9487952
6/18/2017 2:00,BTCUSD,2647.09,2663.66,2647.09,2656.45,221.4435832
6/18/2017 3:00,BTCUSD,2656.45,2660.05,2656.44,2658.35,63.99306278
6/18/2017 4:00,BTCUSD,2658.35,2658.35,2641.93,2641.93,117.9247122
6/18/2017 5:00,BTCUSD,2641.93,2643.55,2635.9,2635.91,82.54845654
6/18/2017 6:00,BTCUSD,2635.91,2635.91,2600,2600.01,171.3195716
6/18/2017 7:00,BTCUSD,2600.01,2600.01,2513.71,2513.71,228.7383943
6/18/2017 8:00,BTCUSD,2513.71,2559.98,2500,2559.98,350.4048967
6/18/2017 9:00,BTCUSD,2559.98,2567.98,2552.28,2563.23,35.80882144
6/18/2017 10:00,BTCUSD,2563.23,2593.53,2555.58,2590.15,75.78745376
6/18/2017 11:00,BTCUSD,2590.15,2590.15,2566.04,2570.58,67.10597626
6/18/2017 12:00,BTCUSD,2570.58,2583.15,2570.57,2583.15,30.03579391
6/18/2017 13:00,BTCUSD,2583.15,2583.15,2525.02,2535.01,326.2611153
6/18/2017 14:00,BTCUSD,2535.01,2539.5,2511.34,2531.4,185.8334609
6/18/2017 15:00,BTCUSD,2531.4,2552.93,2531.36,2552.93,96.30220395
6/18/2017 16:00,BTCUSD,2552.93,2567.42,2551.4,2559.99,299.2268983
6/18/2017 17:00,BTCUSD,2559.99,2563.08,2550.49,2559.79,352.7993809
6/18/2017 18:00,BTCUSD,2559.79,2559.79,2504.77,2525.01,443.3187984
6/18/2017 19:00,BTCUSD,2525.01,2526.73,2466.01,2492.38,383.0717414
6/18/2017 20:00,BTCUSD,2492.38,2492.41,2458.59,2464.78,300.4114088
6/18/2017 21:00,BTCUSD,2464.78,2494.61,2463.25,2480.7,304.5867691
6/18/2017 22:00,BTCUSD,2480.7,2502.72,2463.63,2502.62,162.7451257
6/18/2017 23:00,BTCUSD,2502.62,2522.51,2494.42,2519.87,379.1389826
6/19/2017 0:00,BTCUSD,2519.87,2544.25,2513.45,2528.35,399.2867975
6/19/2017 1:00,BTCUSD,2528.35,2536.8,2505.45,2508.76,184.1737825
6/19/2017 2:00,BTCUSD,2508.76,2552.07,2508.76,2552.07,162.8504342
6/19/2017 3:00,BTCUSD,2552.07,2559.98,2552.07,2559.05,237.4276834
6/19/2017 4:00,BTCUSD,2559.05,2559.08,2559.04,2559.06,67.42800418
6/19/2017 5:00,BTCUSD,2559.06,2564.99,2559.05,2564.5,111.8275165
6/19/2017 6:00,BTCUSD,2564.5,2569.97,2564.5,2569.55,80.37608601
6/19/2017 7:00,BTCUSD,2569.55,2569.68,2563.87,2563.87,55.92722252
6/19/2017 8:00,BTCUSD,2563.87,2563.88,2559.48,2559.49,14.67767325
6/19/2017 9:00,BTCUSD,2559.49,2559.49,2510.25,2512.77,115.3585596
6/19/2017 10:00,BTCUSD,2512.77,2534.59,2512.76,2522.23,131.5619725
6/19/2017 11:00,BTCUSD,2522.23,2522.36,2491.12,2512.36,942.2248149
6/19/2017 12:00,BTCUSD,2512.36,2545.99,2505.69,2533.46,160.5851939
6/19/2017 13:00,BTCUSD,2533.46,2559.25,2533.3,2559.25,138.7009056
6/19/2017 14:00,BTCUSD,2559.25,2565.1,2557.66,2557.66,166.8882999
6/19/2017 15:00,BTCUSD,2557.66,2560.01,2542.47,2542.48,185.4859452
6/19/2017 16:00,BTCUSD,2542.48,2567.37,2542.46,2567.37,329.4613771
6/19/2017 17:00,BTCUSD,2567.37,2581.47,2567.37,2580.34,363.6713225
6/19/2017 18:00,BTCUSD,2580.34,2583.73,2575.89,2575.89,255.0315412
6/19/2017 19:00,BTCUSD,2575.89,2575.9,2555.67,2557.04,283.2873242
6/19/2017 20:00,BTCUSD,2557.04,2570.84,2557.03,2570.84,1067.61802
6/19/2017 21:00,BTCUSD,2570.84,2576.16,2564.95,2574.26,489.7959374
6/19/2017 22:00,BTCUSD,2574.26,2589.02,2574.26,2583.32,195.7736745
6/19/2017 23:00,BTCUSD,2583.32,2594.99,2583.31,2594.99,181.6668956
6/20/2017 0:00,BTCUSD,2594.99,2629.86,2594.98,2618.13,310.5789736
6/20/2017 1:00,BTCUSD,2618.13,2631.93,2614.69,2631.46,270.7473057
6/20/2017 2:00,BTCUSD,2631.46,2631.48,2614.76,2616.58,95.46829927
6/20/2017 3:00,BTCUSD,2616.58,2619.47,2610,2610,172.7304073
6/20/2017 4:00,BTCUSD,2610,2617.15,2610,2613.02,83.2882563
6/20/2017 5:00,BTCUSD,2613.02,2623.84,2613.02,2621.35,98.35945814
6/20/2017 6:00,BTCUSD,2621.35,2627.93,2614.58,2625.37,56.91830061
6/20/2017 7:00,BTCUSD,2625.37,2625.39,2614.3,2614.3,220.2891945
6/20/2017 8:00,BTCUSD,2614.3,2616.5,2608.99,2608.99,128.2444162
6/20/2017 9:00,BTCUSD,2608.99,2609,2589.67,2598.41,139.1670791
6/20/2017 10:00,BTCUSD,2598.41,2598.42,2598.39,2598.4,18.86592748
6/20/2017 11:00,BTCUSD,2598.4,2618.12,2595,2618.12,633.6909979
6/20/2017 12:00,BTCUSD,2618.12,2634,2618.11,2634,69.07424895
6/20/2017 13:00,BTCUSD,2634,2641.31,2634,2635.23,213.8075775
6/20/2017 14:00,BTCUSD,2635.23,2660.88,2635.22,2660.81,231.814373
6/20/2017 15:00,BTCUSD,2660.81,2665.77,2658.9,2659.34,115.9802549
6/20/2017 16:00,BTCUSD,2659.34,2675.11,2646.11,2675.11,278.8329888
6/20/2017 17:00,BTCUSD,2675.11,2715.23,2675.11,2707.96,800.8593742
6/20/2017 18:00,BTCUSD,2707.96,2773.38,2705.77,2753.7,1070.463499
6/20/2017 19:00,BTCUSD,2753.7,2786,2727.91,2764.35,816.1900825
6/20/2017 20:00,BTCUSD,2764.35,2768.44,2718.95,2764.96,768.4386297
6/20/2017 21:00,BTCUSD,2764.96,2767.92,2747.62,2760.47,646.2408735
6/20/2017 22:00,BTCUSD,2760.47,2760.47,2728.04,2751.28,403.4911113
6/20/2017 23:00,BTCUSD,2751.28,2754.53,2734.14,2734.14,167.138035
6/21/2017 0:00,BTCUSD,2734.14,2734.15,2700.88,2730.35,258.4882558
6/21/2017 1:00,BTCUSD,2730.35,2730.35,2708,2717.74,426.2195696
6/21/2017 2:00,BTCUSD,2717.74,2745.03,2715.33,2727.15,173.5783118
6/21/2017 3:00,BTCUSD,2727.15,2749.03,2724.87,2748.27,234.1851098
6/21/2017 4:00,BTCUSD,2748.27,2769.37,2746.14,2769.18,261.8243059
6/21/2017 5:00,BTCUSD,2769.18,2769.99,2702.4,2702.41,298.2482523
6/21/2017 6:00,BTCUSD,2702.41,2702.41,2646.33,2689.24,456.4931458
6/21/2017 7:00,BTCUSD,2689.24,2711.75,2671.22,2711.75,303.2478142
6/21/2017 8:00,BTCUSD,2711.75,2735.98,2711.74,2730.87,292.6476305
6/21/2017 9:00,BTCUSD,2730.87,2730.87,2691.41,2691.42,205.1450592
6/21/2017 10:00,BTCUSD,2691.42,2699.48,2675.67,2694.97,345.3153028
6/21/2017 11:00,BTCUSD,2694.97,2720,2687.5,2718.01,851.9330436
6/21/2017 12:00,BTCUSD,2718.01,2724.06,2718.01,2722.32,478.1012676
6/21/2017 13:00,BTCUSD,2722.32,2725.63,2712.68,2713,312.8936227
6/21/2017 14:00,BTCUSD,2713,2722.74,2674.96,2677.4,532.9254177
6/21/2017 15:00,BTCUSD,2677.4,2685.88,2655,2684.98,545.9137351
6/21/2017 16:00,BTCUSD,2684.98,2711.04,2680,2710.27,606.618786
6/21/2017 17:00,BTCUSD,2710.27,2710.58,2673.17,2681.1,443.9328448
6/21/2017 18:00,BTCUSD,2681.1,2707.8,2680.36,2691.05,365.6716598
6/21/2017 19:00,BTCUSD,2691.05,2704.69,2672.31,2672.33,539.8484697
6/21/2017 20:00,BTCUSD,2672.33,2680.09,2660.47,2672.91,1335.81367
6/21/2017 21:00,BTCUSD,2672.91,2672.92,2600,2607.98,926.6670251
